"row.names","Stationsnät"
"2000-01-01 06:00:01","87.4"
"2000-02-01 06:00:01","96.7"
"2000-03-01 06:00:01","22.9"
"2000-04-01 06:00:01","61.1"
"2000-05-01 06:00:01","93.6"
"2000-06-01 06:00:01","68.8"
"2000-07-01 06:00:01","80.6"
"2000-08-01 06:00:01","62.7"
"2000-09-01 06:00:01","24.7"
"2000-10-01 06:00:01","181.8"
"2000-11-01 06:00:01","229.7"
"2000-12-01 06:00:01","141.1"
"2001-01-01 06:00:01","73.8"
"2001-02-01 06:00:01","49.7"
"2001-03-01 06:00:01","43.3"
"2001-04-01 06:00:01","104.4"
"2001-05-01 06:00:01","47.4"
"2001-06-01 06:00:01","59.1"
"2001-07-01 06:00:01","44.7"
"2001-08-01 06:00:01","83.8"
"2001-09-01 06:00:01","87.6"
"2001-10-01 06:00:01","82.6"
"2001-11-01 06:00:01","43.2"
"2001-12-01 06:00:01","33.1"
"2002-01-01 06:00:01","136.0"
"2002-02-01 06:00:01","111.0"
"2002-03-01 06:00:01","42.7"
"2002-04-01 06:00:01","37.3"
"2002-05-01 06:00:01","59.6"
"2002-06-01 06:00:01","86.3"
"2002-07-01 06:00:01","132.9"
"2002-08-01 06:00:01","152.9"
"2002-09-01 06:00:01","42.8"
"2002-10-01 06:00:01","76.4"
"2002-11-01 06:00:01","105.7"
"2002-12-01 06:00:01","29.4"
"2003-01-01 06:00:01","70.3"
"2003-02-01 06:00:01","54.1"
"2003-03-01 06:00:01","23.9"
"2003-04-01 06:00:01","88.6"
"2003-05-01 06:00:01","80.8"
"2003-06-01 06:00:01","100.9"
"2003-07-01 06:00:01","128.9"
"2003-08-01 06:00:01","21.5"
"2003-09-01 06:00:01","17.3"
"2003-10-01 06:00:01","53.6"
"2003-11-01 06:00:01","89.3"
"2003-12-01 06:00:01","95.3"
"2004-01-01 06:00:01","86.9"
"2004-02-01 06:00:01","62.0"
"2004-03-01 06:00:01","43.8"
"2004-04-01 06:00:01","30.3"
"2004-05-01 06:00:01","30.2"
"2004-06-01 06:00:01","62.7"
"2004-07-01 06:00:01","80.8"
"2004-08-01 06:00:01","126.4"
"2004-09-01 06:00:01","120.6"
"2004-10-01 06:00:01","124.9"
"2004-11-01 06:00:01","70.8"
"2004-12-01 06:00:01","49.7"
"2005-01-01 06:00:01","78.5"
"2005-02-01 06:00:01","37.9"
"2005-03-01 06:00:01","44.0"
"2005-04-01 06:00:01","20.6"
"2005-05-01 06:00:01","58.7"
"2005-06-01 06:00:01","51.9"
"2005-07-01 06:00:01","84.2"
"2005-08-01 06:00:01","61.9"
"2005-09-01 06:00:01","41.6"
"2005-10-01 06:00:01","65.4"
"2005-11-01 06:00:01","93.5"
"2005-12-01 06:00:01","71.8"
"2006-01-01 06:00:01","53.7"
"2006-02-01 06:00:01","66.9"
"2006-03-01 06:00:01","50.9"
"2006-04-01 06:00:01","81.8"
"2006-05-01 06:00:01","61.8"
"2006-06-01 06:00:01","53.6"
"2006-07-01 06:00:01","26.2"
"2006-08-01 06:00:01","89.5"
"2006-09-01 06:00:01","96.4"
"2006-10-01 06:00:01","153.2"
"2006-11-01 06:00:01","151.2"
"2006-12-01 06:00:01","151.6"
"2007-01-01 06:00:01","106.5"
"2007-02-01 06:00:01","41.8"
"2007-03-01 06:00:01","66.3"
"2007-04-01 06:00:01","30.0"
"2007-05-01 06:00:01","62.5"
"2007-06-01 06:00:01","115.5"
"2007-07-01 06:00:01","160.3"
"2007-08-01 06:00:01","40.9"
"2007-09-01 06:00:01","66.9"
"2007-10-01 06:00:01","34.0"
"2007-11-01 06:00:01","52.4"
"2007-12-01 06:00:01","113.2"
"2008-01-01 06:00:01","143.2"
"2008-02-01 06:00:01","79.1"
"2008-03-01 06:00:01","69.5"
"2008-04-01 06:00:01","45.3"
"2008-05-01 06:00:01","15.2"
"2008-06-01 06:00:01","36.1"
"2008-07-01 06:00:01","44.7"
"2008-08-01 06:00:01","91.9"
"2008-09-01 06:00:01","105.9"
"2008-10-01 06:00:01","101.8"
"2008-11-01 06:00:01","100.4"
"2008-12-01 06:00:01","31.9"
"2009-01-01 06:00:01","36.4"
"2009-02-01 06:00:01","47.3"
"2009-03-01 06:00:01","57.6"
"2009-04-01 06:00:01","13.9"
"2009-05-01 06:00:01","71.0"
"2009-06-01 06:00:01","74.6"
"2009-07-01 06:00:01","174.2"
"2009-08-01 06:00:01","94.5"
"2009-09-01 06:00:01","33.5"
"2009-10-01 06:00:01","76.1"
"2009-11-01 06:00:01","144.0"
"2009-12-01 06:00:01","69.2"
"2010-01-01 06:00:01","25.8"
"2010-02-01 06:00:01","112.2"
"2010-03-01 06:00:01","46.6"
"2010-04-01 06:00:01","29.9"
"2010-05-01 06:00:01","34.2"
"2010-06-01 06:00:01","34.9"
"2010-07-01 06:00:01","109.5"
"2010-08-01 06:00:01","122.8"
"2010-09-01 06:00:01","74.6"
"2010-10-01 06:00:01","111.4"
"2010-11-01 06:00:01","73.3"
"2010-12-01 06:00:01","49.8"
"2011-01-01 06:00:01","72.8"
"2011-02-01 06:00:01","51.0"
"2011-03-01 06:00:01","28.4"
"2011-04-01 06:00:01","43.1"
"2011-05-01 06:00:01","63.0"
"2011-06-01 06:00:01","66.8"
"2011-07-01 06:00:01","95.1"
"2011-08-01 06:00:01","103.0"
"2011-09-01 06:00:01","142.5"
"2011-10-01 06:00:01","54.3"
"2011-11-01 06:00:01","30.1"
"2011-12-01 06:00:01","86.2"
"2012-01-01 06:00:01","80.0"
"2012-02-01 06:00:01","35.6"
"2012-03-01 06:00:01","13.7"
"2012-04-01 06:00:01","94.6"
"2012-05-01 06:00:01","73.6"
"2012-06-01 06:00:01","83.3"
"2012-07-01 06:00:01","63.1"
"2012-08-01 06:00:01","61.2"
"2012-09-01 06:00:01","145.4"
"2012-10-01 06:00:01","108.9"
"2012-11-01 06:00:01","118.1"
"2012-12-01 06:00:01","96.3"
"2013-01-01 06:00:01","42.2"
"2013-02-01 06:00:01","13.3"
"2013-03-01 06:00:01","2.1"
"2013-04-01 06:00:01","49.9"
"2013-05-01 06:00:01","51.4"
"2013-06-01 06:00:01","95.0"
"2013-07-01 06:00:01","9.5"
"2013-08-01 06:00:01","45.7"
"2013-09-01 06:00:01","66.0"
"2013-10-01 06:00:01","140.8"
"2013-11-01 06:00:01","67.3"
"2013-12-01 06:00:01","129.8"
"2014-01-01 06:00:01","124.3"
"2014-02-01 06:00:01","113.8"
"2014-03-01 06:00:01","38.5"
"2014-04-01 06:00:01","67.8"
"2014-05-01 06:00:01","61.3"
"2014-06-01 06:00:01","42.4"
"2014-07-01 06:00:01","47.7"
"2014-08-01 06:00:01","127.8"
"2014-09-01 06:00:01","39.0"
"2014-10-01 06:00:01","315.2"
"2014-11-01 06:00:01","72.3"
"2014-12-01 06:00:01","75.5"
"2015-01-01 06:00:01","147.2"
"2015-02-01 06:00:01","44.5"
"2015-03-01 06:00:01","71.2"
"2015-04-01 06:00:01","37.0"
"2015-05-01 06:00:01","112.3"
"2015-06-01 06:00:01","52.4"
"2015-07-01 06:00:01","79.9"
"2015-08-01 06:00:01","75.6"
"2015-09-01 06:00:01","99.1"
"2015-10-01 06:00:01","5.3"
"2015-11-01 06:00:01","127.2"
"2015-12-01 06:00:01","89.7"
"2016-01-01 06:00:01","62.8"
"2016-02-01 06:00:01","45.4"
"2016-03-01 06:00:01","55.7"
"2016-04-01 06:00:01","53.4"
"2016-05-01 06:00:01","29.9"
"2016-06-01 06:00:01","74.3"
"2016-07-01 06:00:01","71.4"
"2016-08-01 06:00:01","83.1"
"2016-09-01 06:00:01","38.8"
"2016-10-01 06:00:01","43.4"
"2016-11-01 06:00:01","95.6"
"2016-12-01 06:00:01","41.0"
"2017-01-01 06:00:01","46.8"
"2017-02-01 06:00:01","64.7"
"2017-03-01 06:00:01","58.0"
"2017-04-01 06:00:01","53.2"
"2017-05-01 06:00:01","25.3"
"2017-06-01 06:00:01","139.0"
"2017-07-01 06:00:01","28.3"
"2017-08-01 06:00:01","72.8"
"2017-09-01 06:00:01","80.2"
"2017-10-01 06:00:01","113.9"
"2017-11-01 06:00:01","60.5"
"2017-12-01 06:00:01","89.3"
"2018-01-01 06:00:01","105.6"
"2018-02-01 06:00:01","37.3"
"2018-03-01 06:00:01","30.5"
"2018-04-01 06:00:01","67.2"
"2018-05-01 06:00:01","12.9"
"2018-06-01 06:00:01","39.8"
"2018-07-01 06:00:01","61.0"
"2018-08-01 06:00:01","94.6"
"2018-09-01 06:00:01","108.0"
"2018-10-01 06:00:01","53.4"
"2018-11-01 06:00:01","74.2"
"2018-12-01 06:00:01","45.8"
"2019-01-01 06:00:01","46.2"
"2019-02-01 06:00:01","93.1"
"2019-03-01 06:00:01","119.0"
"2019-04-01 06:00:01","22.7"
"2019-05-01 06:00:01","57.8"
"2019-06-01 06:00:01","62.5"
"2019-07-01 06:00:01","38.8"
"2019-08-01 06:00:01","133.6"
"2019-09-01 06:00:01","109.5"
"2019-10-01 06:00:01","105.5"
"2019-11-01 06:00:01","103.4"
"2019-12-01 06:00:01","87.9"
"2020-01-01 06:00:01","92.8"
"2020-02-01 06:00:01","120.1"
"2020-03-01 06:00:01","63.0"
"2020-04-01 06:00:01","27.9"
"2020-05-01 06:00:01","20.4"
"2020-06-01 06:00:01","56.4"
"2020-07-01 06:00:01","99.4"
"2020-08-01 06:00:01","40.4"
"2020-09-01 06:00:01","100.7"
"2020-10-01 06:00:01","145.1"
"2020-11-01 06:00:01","98.1"
"2020-12-01 06:00:01","105.6"
"2021-01-01 06:00:01","57.8"
"2021-02-01 06:00:01","36.7"
"2021-03-01 06:00:01","54.3"
"2021-04-01 06:00:01","22.1"
"2021-05-01 06:00:01","82.6"
"2021-06-01 06:00:01","23.4"
"2021-07-01 06:00:01","179.1"
"2021-08-01 06:00:01","34.9"
"2021-09-01 06:00:01","70.7"
"2021-10-01 06:00:01","153.5"
"2021-11-01 06:00:01","66.7"
"2021-12-01 06:00:01","32.3"
"2022-01-01 06:00:01","42.3"
"2022-02-01 06:00:01","109.1"
"2022-03-01 06:00:01","4.3"
"2022-04-01 06:00:01","26.6"
"2022-05-01 06:00:01","48.5"
"2022-06-01 06:00:01","49.5"
"2022-07-01 06:00:01","68.6"
"2022-08-01 06:00:01","53.5"
"2022-09-01 06:00:01","55.0"
"2022-10-01 06:00:01","95.0"
"2022-11-01 06:00:01","60.7"
"2022-12-01 06:00:01","98.8"
"2023-01-01 06:00:01","120.3"
"2023-02-01 06:00:01","53.2"
"2023-03-01 06:00:01","115.0"
"2023-04-01 06:00:01","32.6"
"2023-05-01 06:00:01","23.9"
"2023-06-01 06:00:01","28.3"
"2023-07-01 06:00:01","221.8"
"2023-08-01 06:00:01","152.0"
"2023-09-01 06:00:01","63.2"
"2023-10-01 06:00:01","114.1"
"2023-11-01 06:00:01","42.2"
"2024-01-01 06:00:01","123.5"
"2024-02-01 06:00:01","138.0"
"2024-05-01 06:00:01","62.1"
"2024-06-01 06:00:01","104.4"
"2024-07-01 06:00:01","101.9"
"2024-08-01 06:00:01","135.4"
"2024-09-01 06:00:01","80.6"
"2024-10-01 06:00:01","39.9"
